Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,Class
170,-0.548861,-1.161458,-0.005619,-0.505863,-0.565121,-0.133043,-1.487807,-2.468476,-1.432938,-1.040345,-0.445081,-0.388883,0.121255,-0.171280,1
171,-0.047405,-0.957279,-0.322194,-1.048920,-1.344426,-0.786088,-1.033495,-0.185397,-0.641630,-1.070263,-0.456367,0.013865,-0.815471,-1.001257,1
172,0.564644,0.037185,1.058716,0.880437,1.147987,1.244544,1.258292,2.039261,1.103799,1.074241,1.608233,1.390131,1.300345,1.030519,0
173,-0.219904,1.529064,-0.184123,0.644663,0.329797,0.305587,-0.130661,-1.420705,0.376374,-0.007583,0.520797,0.071869,0.369381,-0.082183,0
174,-0.080507,-0.299622,0.147921,0.760298,0.462975,-0.389004,-0.997201,-0.171153,-0.691921,0.040532,-0.493982,-0.395575,-0.772332,-0.424704,1
175,-0.840490,-0.320010,-0.482554,-0.414996,0.358245,0.822586,-0.288298,-0.454995,-0.759227,-1.259116,-0.198230,-0.476057,-0.290913,-0.337981,0
176,-0.681795,-0.383526,-0.530118,-0.338508,-0.742965,0.839120,-0.331560,0.002413,-0.067541,-0.642248,-0.165297,-0.426070,-0.951142,-0.679447,0
177,-1.003625,-0.965319,-0.033289,-0.911653,-0.543638,0.162572,0.411430,0.787691,0.072129,0.414646,0.274810,0.409222,0.068897,-0.213593,0
178,-0.403129,-0.483723,0.269442,-0.364021,-0.831574,-0.712981,-0.928084,-0.085029,-0.440262,-0.786530,-0.698700,-0.735313,-0.445100,-0.787620,1
179,1.276828,0.690476,0.633344,-0.063238,-1.366514,-0.997331,-0.440924,-0.150674,-0.669461,-0.242654,1.398168,1.320442,0.725041,1.450375,1
180,1.904572,1.985244,3.117986,3.033996,2.790778,3.788575,2.246117,2.443110,2.882973,3.437755,2.428829,2.545090,2.479652,1.711612,0
181,0.119108,1.078992,0.025017,0.098204,-0.339008,-0.266999,-1.020416,-1.121095,-0.983561,-1.595635,-0.469933,-0.832807,-0.509523,-0.337753,0
182,-0.153611,-0.692192,-1.097092,-0.623899,-0.573932,-1.094339,0.414435,0.792591,0.973964,-0.379965,0.505055,0.321966,0.520178,-0.110320,0
183,-1.246002,-0.320607,-0.725164,0.145009,-1.085496,0.176147,0.081994,-1.606552,-1.075541,-0.907073,-1.190084,-1.205538,-0.716481,-0.953215,0
184,0.239477,0.107283,0.553550,0.231004,0.334300,0.028107,-1.314560,0.619577,1.449743,0.545143,0.993062,0.721566,0.252276,0.405349,1
185,-0.574683,-0.265841,-0.014527,0.403803,-0.545328,0.303595,0.980590,0.476795,0.232662,-0.018678,0.059155,0.221454,-0.724209,-0.946974,0
186,-1.298981,-0.698694,-0.641597,0.682313,-0.557162,0.216018,0.016270,-0.340774,-0.389922,-1.892346,-2.425319,-2.041874,-2.378547,-1.131088,0
187,0.478432,-1.287955,-0.341792,-1.140054,-0.448074,-0.824317,1.423878,0.821097,0.478489,0.930605,1.721799,1.270116,2.108087,1.401703,1
188,-0.788893,-0.821134,-0.287495,-1.643517,-0.263460,0.142996,1.086880,0.693170,-0.014616,-1.087440,-1.430666,0.251549,0.629509,-0.123519,1
189,-0.724389,-1.105476,-0.639319,-1.222187,-1.037013,-0.650240,-0.814238,-0.296217,-0.687629,-0.434486,-0.791712,-0.632857,-0.560293,-0.320044,1
190,0.653097,-0.094835,1.059074,1.457600,0.323535,0.921918,0.631489,1.096183,0.175354,0.742911,0.864051,0.742362,0.747417,0.369907,0
191,0.547465,-0.596775,-0.060489,-0.817256,-0.695807,-0.162071,0.020190,0.508157,0.074311,0.651389,0.711464,-0.152883,-0.003202,0.391937,1
192,-0.838624,-1.106177,-0.301368,-0.727876,0.508251,0.420683,0.745879,0.079433,-0.159769,-0.121216,0.525960,-0.739502,0.422660,-0.139960,1
193,-0.600642,0.111497,0.230427,0.127425,-0.200835,-0.125703,-1.740226,-1.555261,-0.810846,-0.529241,0.362931,-0.491139,0.320119,-0.805030,1
194,0.293282,-0.461999,0.107429,1.180821,-0.728035,-0.599734,-0.184266,0.063459,-0.090506,0.267214,-1.003122,-0.098749,0.068537,0.205402,1
195,0.705496,0.295132,-1.400961,-0.560884,-0.742034,-1.063332,-0.669944,-1.359838,-0.922959,-0.560182,-0.723257,-0.395236,0.019613,0.374634,1
196,-0.718862,0.073314,-1.410397,-0.031977,-1.043401,-0.183009,0.232096,-0.299771,-1.051682,-1.714076,-0.932235,-1.417786,-0.774666,-0.849502,0
197,0.299170,-2.614547,-0.472361,-2.778375,-1.228952,-1.171044,1.201317,2.072222,2.446201,2.172555,3.065644,2.073219,3.526952,1.467332,1
198,0.017535,-0.693756,-0.067965,-0.489209,-0.697750,-0.282535,0.379767,-0.195786,0.473053,-0.267740,-0.693755,-0.081073,-0.159845,-0.068516,1
199,0.275983,-0.224183,0.244681,0.904632,0.597127,1.232069,0.093577,0.366898,0.690215,0.404407,0.091560,0.040601,-0.327031,-0.189481,0
200,3.139751,2.133836,0.531009,2.022475,0.175799,-0.309978,-0.353269,-1.832101,-0.919178,0.630576,0.946590,0.605722,1.699135,2.627411,1
201,-0.168169,-0.476506,-0.401742,-0.272601,0.277861,-0.073697,0.147065,-0.534178,-0.318709,-1.199636,-0.510568,-0.484166,-0.543880,-0.698008,0
202,-0.626969,-1.157165,0.019121,-0.367165,-0.720829,-0.675939,-1.044654,-0.217723,-0.243412,-0.656679,0.553303,-0.342541,-0.379722,-0.046964,0
203,0.518370,-0.007485,0.194413,0.894951,0.510651,0.111081,-0.624032,0.141034,0.783497,0.604243,-0.631177,-0.191928,0.419789,-0.018411,1
204,0.362054,-0.442070,-0.063580,-1.254389,-1.066129,-0.158365,-0.242116,0.559570,-0.217030,-0.055800,-0.579169,-0.189936,-0.420355,-0.181080,1
205,-0.983530,-0.707459,-0.420550,-1.201097,-0.025059,0.172185,-0.067144,-0.026246,0.621050,0.393388,-0.959492,-0.382491,-0.288207,-0.848652,0
206,-0.906143,-0.860351,-0.957419,-1.632781,-0.989124,0.004020,-1.099508,-0.229170,-0.464009,-0.517845,-1.324682,-1.517141,-0.883283,-0.744442,0
207,-0.846768,-0.849158,0.043397,0.453612,-0.624456,-0.796956,-1.114607,-0.060275,0.770166,-0.700247,-0.021555,-0.045819,-0.743430,-0.348042,1
208,-0.083919,-0.548491,0.207588,-0.512182,0.574760,0.329012,0.926350,0.589828,0.078195,0.341724,0.541307,0.262696,0.788654,0.081818,0
209,-1.146936,-1.437270,-0.189070,-0.546033,-1.325866,-0.743137,-1.506652,-0.148435,-0.998563,-0.484970,-0.356606,-1.144176,-0.094887,-0.530235,0
210,2.662656,2.399300,3.398806,3.846148,5.441684,4.859050,3.194509,4.123788,4.006969,3.970035,3.878551,3.291077,2.792165,2.312800,1
211,-0.755378,-2.197972,-0.987614,-2.021733,-0.723849,-0.693135,1.100100,0.603426,0.895046,0.572456,1.176698,0.826168,1.774008,0.319285,1
212,0.216056,0.711932,0.215316,0.681995,-0.541153,-2.242083,0.412202,-0.414293,-0.176192,-0.121696,0.296101,0.090262,0.205455,0.136112,0
213,-0.635195,1.061909,-0.730129,0.904630,-0.349585,-0.042911,-0.726665,-0.343666,-1.056359,-2.194487,-2.099484,-1.526773,-1.479659,-1.364027,0
214,-0.177420,-0.716482,0.707074,-1.876662,-0.605057,-0.525296,1.048596,0.585238,0.521997,1.106735,0.951478,0.665612,-0.360931,0.235417,0
215,0.016888,0.291776,-0.091610,0.419029,1.514654,0.470593,2.090481,0.192293,-0.276215,0.012389,0.719958,0.096383,0.166780,0.349424,1
216,-0.556897,-1.143636,-0.198317,-0.805942,-0.307210,0.135960,0.440688,0.463644,-0.061641,0.197889,0.298322,0.443713,0.031914,0.050966,0
217,-0.913320,-0.521874,-1.028338,-0.870403,0.904758,0.424122,-0.194166,-0.061527,0.042911,-0.478818,-0.130234,-1.196106,-0.244622,-0.734349,0
218,-0.653500,-0.865290,0.192250,-0.085717,-0.845757,-0.580716,-1.782117,-0.130320,-1.364097,-1.663336,-0.317188,-0.019766,-1.263983,-0.258035,1
219,-0.112870,-0.279898,-0.746603,-0.646268,0.266560,0.164361,-0.314534,-0.323717,0.309865,0.165904,0.374954,0.253526,0.229443,-0.433842,0
220,-1.332273,0.771842,0.153900,-0.169656,1.825546,1.693697,1.008444,1.930853,0.705452,0.478492,1.028197,0.259849,0.266258,-0.758402,0
221,0.050732,0.033873,0.891262,0.581349,0.578766,0.537334,1.166132,0.592740,0.197869,0.240192,0.592149,0.361012,0.754554,1.135252,1
222,-0.384044,-0.654682,-0.587944,-0.598248,-1.372807,0.027959,0.126269,-0.521524,-0.639372,0.052793,0.169968,-0.076385,0.389266,-0.438441,0
223,0.971764,-0.510365,0.441537,-0.510545,1.113285,1.136354,1.173961,0.982804,1.485549,1.764622,1.643290,0.646950,2.125147,1.864796,1
224,-0.160226,-0.345203,0.035543,-0.992270,-0.791502,-0.036928,-1.142513,0.080566,0.215841,0.173516,0.346512,0.022068,0.022285,0.198839,1
225,-1.026863,-0.434325,-0.169447,-0.502320,-0.316564,0.152761,-0.379616,-0.340864,-0.532573,-0.482126,-0.091616,-0.185325,0.071735,-0.401924,0
226,-0.771827,0.350192,-0.437102,-0.188621,-1.216973,-1.105634,-0.572021,-0.034089,-0.480353,-0.494956,-0.700665,-0.678899,-0.157143,0.016798,0
227,0.544122,1.546557,0.434527,1.026624,0.079408,0.793765,-0.262731,-1.008018,-0.961826,0.082456,-0.218327,0.131092,0.021807,-0.091289,1
228,1.111290,0.610112,0.163186,0.548666,-0.304337,-0.171927,-0.119464,-0.611393,-0.197350,0.315508,0.209141,0.109707,0.359354,0.641227,0
229,1.952606,1.692043,3.010938,3.205601,3.029179,2.746014,2.029993,1.785827,1.212950,2.558482,2.458622,2.403269,2.544842,1.943776,1
230,-0.345739,1.028932,-0.523169,0.617033,0.694935,0.446772,1.472941,-0.848706,-0.312333,-1.395889,-1.695666,-0.733877,-1.940766,-1.169787,1
231,0.220011,0.190600,0.172463,1.362914,-0.497997,0.227004,-0.367069,-0.678272,0.264608,0.287105,0.586182,0.091020,0.363144,-0.041618,1
232,-0.586239,-0.054130,-0.826367,-1.677044,-0.259494,-0.445485,-1.570611,-0.073488,-0.039478,0.362431,-0.976622,-0.729766,-0.307957,-0.363869,0
233,1.390793,-0.715994,0.116257,-0.633880,-0.061816,0.489407,0.500114,-0.579669,0.357436,0.958213,1.034617,0.686619,0.950529,1.460113,1
234,-0.337694,-0.065091,-0.939829,-0.053170,-1.387749,-2.021525,0.225110,-0.637515,-0.777011,-0.414559,-1.328861,-0.672343,-0.307406,-0.589716,0
235,-0.099049,0.381571,-0.745772,-0.743691,-1.018173,-0.253916,-1.178255,-0.473215,-0.674934,-0.352785,-0.591747,-0.563862,-0.471804,-0.379931,1
236,-0.188258,0.042710,0.162304,0.824107,0.278395,-0.407488,-1.521824,-0.320369,-0.220455,0.660107,0.364112,-0.043187,-0.718196,-0.163743,1
237,-2.134933,0.671504,-2.680139,-0.836447,-0.045650,-0.504214,-1.204085,-0.997835,-1.630512,-2.487779,-1.717478,-1.951454,-1.233399,-1.905628,0
238,-1.086443,0.160497,-0.816892,0.069721,-0.167716,-1.963163,-1.540424,-0.844302,-1.170871,-0.581623,-0.509176,-0.852357,-1.188575,-1.390668,0
239,-1.259237,-0.525584,-2.088244,-1.328130,-0.062177,-0.117151,1.571977,-1.456741,-0.146213,-1.593412,-1.464032,-1.425835,-1.620760,-1.977453,0
240,-0.403576,-0.657537,-0.513656,-0.933909,0.429505,0.002186,-0.071271,0.721332,0.251372,0.089425,0.606684,-0.540578,-0.173154,-0.292474,0
241,-0.118006,0.859827,0.625645,1.305088,0.639433,0.516207,-0.269989,-0.298705,0.315292,-0.340005,0.092049,0.260876,0.141908,-0.545493,0
242,0.688632,0.827117,1.578501,0.524867,0.388758,0.933130,0.564764,0.500624,0.204574,0.388117,0.910516,0.887048,0.063353,0.469749,0
243,-1.190460,0.979869,0.641445,1.928252,2.724108,2.043281,1.556442,1.869728,0.553755,0.208037,-0.183872,0.011877,0.119978,-1.291796,0
244,0.437608,-0.452205,0.479799,0.774354,0.517912,0.664834,1.034712,0.842497,0.317669,0.370730,-0.191396,0.125100,0.603007,-0.288304,0
245,-2.537078,1.885973,-1.951672,0.854643,0.231868,0.144784,0.174837,-0.132804,0.228849,-1.380652,-3.014760,-2.384653,-3.277635,-3.046157,0
246,-0.070879,-0.005869,-0.561374,-0.553818,-0.526070,0.616084,-0.875288,-1.092328,-0.827948,-0.429901,-0.237700,-0.403230,0.026752,-0.479116,1
247,0.322913,-0.199107,0.944166,0.669370,0.681818,0.003976,-0.267378,1.710189,1.510646,1.716250,-0.001728,0.636401,0.289643,0.685039,1
248,-0.325186,0.317378,-0.288792,0.572433,-1.056579,0.100485,1.073024,0.270608,-0.367782,-0.188057,-0.099953,-0.406183,-0.140224,-0.533389,1
249,0.893014,0.257893,0.956725,0.919023,1.135410,0.650973,1.536204,0.854751,0.754372,0.668828,0.877527,0.587390,0.057240,0.722899,1
250,-1.078689,0.250987,-1.689504,-0.832568,0.124585,-0.143605,0.024855,0.043411,-0.551090,-0.545426,-0.735015,-0.980088,-1.858906,-1.315348,0
251,1.195307,1.743359,0.467815,1.419054,-0.557731,-0.481790,-0.967335,-0.709336,-0.881467,-1.248626,-0.452082,0.149049,-0.532340,0.873284,1
252,0.301860,-0.314289,0.862469,-0.000478,-0.427092,-0.412051,0.147170,0.386340,0.190532,-0.137750,0.251014,1.214461,-0.303549,0.179599,1
253,0.026961,-1.077097,-0.038349,-0.165798,-0.634841,-0.022445,0.366336,1.765929,1.717361,0.696867,0.467515,0.325080,-0.170609,-0.080202,1
254,1.044752,0.175495,-0.126599,-0.461242,-1.495146,-0.563219,1.545214,0.718679,-0.059704,-0.846828,-1.312643,0.913327,0.131654,0.401272,1
255,1.217913,0.317269,1.205408,1.927253,2.620609,2.552528,2.950404,2.583192,2.328173,1.744678,0.082447,1.191593,0.489505,0.234568,1
256,0.654526,0.593336,0.862046,-0.284326,-0.293825,-0.256744,0.260456,-1.192918,-1.584345,-0.582302,-0.154465,0.588158,-0.037532,0.321115,0
257,-1.762632,0.467741,-0.932937,-0.248675,-0.120695,-0.094335,-0.817973,-0.665174,-1.228678,-2.613525,-2.692387,-2.053894,-3.203497,-1.711029,0
258,0.031459,-0.225322,0.422169,-0.046923,0.018302,-0.391016,-0.025513,0.459425,-0.349717,0.744165,0.191964,1.280635,0.086899,0.692878,1
259,0.572970,0.248903,0.488792,-0.305413,-0.306327,0.314891,-0.714034,-0.119346,0.299955,0.682707,0.796306,0.199435,0.149039,0.112712,1
260,0.120835,-0.670068,-0.217071,-0.539702,-0.030588,0.201635,0.258399,0.441955,0.141903,0.164774,-0.847002,-0.056777,-0.239386,-0.225286,1
261,-0.765975,-0.489112,-1.000324,-0.521620,0.269036,0.912566,1.527282,0.833973,1.258684,-1.345634,-2.063727,-0.661300,-0.279743,-0.911452,1
262,-0.527973,0.645700,0.048976,-0.357834,0.604102,0.883209,-1.216426,-0.329667,0.024357,0.180495,0.022821,-0.329822,0.382465,-0.788401,1
263,-0.620668,-1.007987,-0.093429,-0.403651,-1.045364,-0.189433,0.164981,0.260496,0.419538,0.224189,-0.424525,-0.246934,-0.643170,-0.862782,0
264,-0.191553,-0.703434,0.013981,-0.235976,-0.231721,-0.573260,-1.346435,0.579313,-0.841044,-0.472823,0.435956,-0.802433,-1.046204,-0.098692,1
265,0.497193,-1.744333,-0.027931,-1.920516,-0.666868,0.116600,1.243522,-0.165148,-0.360244,-0.986785,0.961024,0.714767,1.123440,0.904920,1
266,0.339117,-0.123800,1.547231,0.109378,0.515067,1.025905,0.581245,0.389209,1.095355,1.786892,1.071735,1.841049,0.419989,0.807323,1
267,-0.368740,0.174834,-0.452245,-0.331597,0.372996,-0.710532,-1.218734,-0.319249,-0.791526,-0.841614,-0.041884,-0.504707,-0.789704,-0.283853,1
268,-0.650894,-0.057519,-0.522337,0.192423,0.963727,0.163785,0.242282,-0.413044,-0.009479,-0.122124,0.390686,-1.147164,-0.092749,-0.593896,0
269,0.586567,-0.052182,0.163593,0.122082,-0.230151,0.110032,-0.305926,0.878905,-0.356008,0.181243,0.554209,0.732693,-0.537147,0.419661,0
270,0.204626,0.943192,1.307734,1.762559,1.172706,1.270629,1.434709,3.128090,0.877762,0.065814,0.701478,0.492984,0.403056,-0.397786,0
271,-0.585426,-0.051485,-0.601770,-1.553550,-0.903984,-0.348145,-0.871565,0.468938,-0.753024,-0.682014,-0.324254,-1.482726,-0.915336,-0.700770,0
272,1.269828,1.016132,2.817306,0.669976,1.452074,1.568145,1.072806,0.430194,0.061915,1.079175,0.841917,1.213970,0.340051,1.086750,0
273,-0.334838,-0.882819,-0.039212,-0.713285,-0.915105,-0.076449,-0.063964,0.277715,0.154386,-0.233740,0.090520,0.505519,-0.624650,0.049688,0
274,-0.383303,-2.736863,-1.118580,-1.878284,-0.798315,-0.520470,0.935926,0.708762,1.352526,0.685832,1.778011,1.400760,2.522984,0.817396,1
275,0.793838,-1.066938,0.562561,-0.884819,0.686147,0.336983,0.542955,-0.325746,0.173677,0.873560,0.655603,0.984973,0.766258,1.097664,1
276,2.253440,2.647892,1.810475,1.775204,-0.560929,-0.805684,-0.958690,-0.660450,0.027824,-1.749095,-1.761518,0.847924,-1.028618,1.034391,1
277,0.053552,-0.795498,-0.377875,-0.631638,0.571551,0.009940,-1.264819,0.567058,0.456459,0.262252,0.345525,0.280868,-0.046597,-0.198324,1
278,-0.938299,0.268811,-0.576491,-0.841591,-0.605720,-0.091978,-1.077559,-1.026746,-0.790143,-0.341977,-0.484316,-0.622842,0.784471,-0.302745,1
279,1.599675,-0.185216,0.742084,-0.324327,-0.785899,-0.585319,-0.005324,-2.041696,-1.150615,0.132977,1.275818,1.706214,2.171988,2.428929,0
280,-0.906574,-0.368464,-0.766376,-1.227277,-0.094991,-0.494266,-1.168051,-1.636674,-1.328411,-1.004569,-0.171633,-0.875805,0.385323,-0.549709,1
281,0.096317,-0.357696,0.104937,0.234709,-0.171815,-0.327549,0.171856,-0.249944,-0.442892,-0.122772,0.218186,-0.038259,0.265433,-0.348523,0
282,0.471964,0.345239,-0.491125,-0.609419,-0.466907,-0.935309,0.332126,-0.019432,-0.173228,-0.786798,0.240649,0.140206,-0.655037,0.264802,1
283,-0.550225,-0.291938,-0.266892,0.303180,-0.124580,-0.353534,-0.020422,-0.241471,-0.776791,-0.667587,-0.403152,-0.262882,-0.950230,-0.222581,0
284,3.333088,4.041491,1.766103,2.481716,0.600461,-0.138084,-0.761632,-1.668465,-1.211536,-0.493140,1.251310,1.189369,1.393159,2.097086,1
285,0.027242,-0.194963,-0.073704,-0.927585,-0.638235,-1.006642,0.566787,0.002561,-0.110045,-0.457308,0.109036,-0.058923,-0.341037,0.183450,1
286,2.584431,1.265153,0.425633,1.517945,0.106029,-0.670521,0.002948,-1.631641,-1.742423,0.617717,0.802236,0.970284,1.920029,2.904565,1
287,-0.550082,-2.352107,-0.972425,-1.630019,-1.201300,-0.463089,0.521417,1.437846,0.499920,-0.266110,1.309115,1.177771,1.392061,-0.133971,1
288,0.597650,0.777544,2.633308,0.928668,1.026652,1.823540,1.166017,1.441754,0.709369,0.939495,0.607290,0.776292,0.005637,0.411786,0
289,3.478180,2.545885,3.064647,2.550282,0.761760,-0.891876,-0.693202,-1.004032,0.048028,-0.531775,1.156093,1.797235,1.346223,2.714502,1
290,-0.674883,-0.730877,-0.917855,-0.827643,-1.028260,0.191025,-0.626619,-0.542845,-0.678889,0.014146,-0.102602,-0.789426,0.187862,-0.739189,0
291,-0.268183,-0.606022,0.535662,-0.231718,-0.765468,-0.135886,-0.895926,-0.663341,-0.669935,-0.048604,-0.309199,-0.466601,-0.656299,-0.215987,1
292,1.149703,0.017774,0.249392,0.775042,-0.006890,-0.896517,0.078546,-1.548425,-0.367352,0.068572,0.659968,0.999329,0.563144,0.768403,0
293,-0.921533,-0.088785,-0.306650,0.372966,-0.895764,-0.665707,-1.643380,-0.946881,-0.037187,-0.824548,0.294852,-0.067578,0.281690,-0.373150,1
294,0.278453,0.577216,-0.070289,-0.154799,0.024864,0.652360,1.933826,0.787900,0.675528,0.068013,0.316738,-0.537143,0.373592,0.720972,1
295,0.673533,-0.314386,0.697473,-0.042871,-0.729357,-0.082959,-0.854816,-0.461717,0.169157,-0.241344,0.712495,0.067283,-0.143938,0.305315,1
296,0.528521,0.232756,0.153886,0.303224,0.647677,0.298850,0.224565,0.563852,0.452110,1.045215,1.773085,0.235146,0.441876,0.347741,0
297,2.722693,1.442289,1.595660,1.167216,-0.091515,-0.877126,-0.313127,-0.671391,0.123494,0.142788,1.728360,1.592999,2.137740,2.001065,0
298,0.501219,0.711605,1.614360,2.005075,1.898428,2.282873,0.903920,0.690980,0.926374,0.773009,-0.401469,0.715046,0.147298,0.424594,1
299,2.421549,2.070815,1.265909,1.245748,-0.018171,-0.407687,-0.964121,-0.772814,-1.436826,-0.927045,0.568104,0.477317,0.309444,1.923487,0
300,0.238955,-0.777839,-0.316538,-1.551290,-0.699348,-0.446264,-0.040293,1.111570,0.177103,-0.063164,0.162840,0.390055,-0.558473,-0.058944,1
301,-0.153009,-0.326314,-1.054289,-1.081206,-0.199210,-0.535067,-0.593676,-0.940419,-1.160598,-0.822502,-0.189353,-0.831328,-0.174912,-0.448070,1
302,0.684112,0.254690,0.357108,0.702895,0.498862,-0.417471,-0.043699,-1.385341,-0.530767,0.462703,0.483677,0.840841,0.287146,0.285047,0
303,2.183911,0.474576,0.743803,0.116334,-0.530765,-0.759818,-0.398965,0.214253,-0.090521,1.036159,1.517012,1.773175,2.178155,2.352260,1
304,0.290652,-0.469984,0.121271,0.372710,-0.098747,0.089822,-0.870002,0.342337,0.721309,-0.059345,0.385931,-0.229008,0.157231,0.658744,0
305,0.011776,-0.020798,-0.297280,-0.311579,0.033908,-0.339143,-1.019511,-0.873620,-0.950378,-0.851030,-0.339611,-0.644427,0.196849,-0.565631,1
306,-0.090255,-0.763409,-0.813602,-1.492735,-0.878081,-0.553113,-0.617333,0.143026,-0.221247,0.065895,0.367518,-0.609388,0.022434,-0.386365,1
307,-0.322660,-0.957579,0.616118,-0.634260,-0.674711,-1.189372,-1.427725,-0.128249,-0.498283,-0.279731,-0.647519,-0.827697,-0.379456,-0.153245,0
308,0.481610,-0.230090,-0.934477,-0.999530,-0.356450,0.317239,0.730728,0.629069,0.099404,0.692603,-0.366385,-0.394475,-0.323686,-0.253903,0
309,-0.318049,-0.057594,-0.539593,-0.776768,-0.515787,-0.575613,-0.976580,-0.849118,-0.954965,-0.544778,-0.655169,-1.278101,-0.244295,-1.059984,1
310,-0.049170,0.012997,-0.068271,-0.972323,-0.328367,-0.086866,-1.106377,-0.524369,-0.612639,0.008590,-1.892278,-0.794802,-0.407062,-0.066338,0
311,1.229324,1.675129,2.925120,2.816670,3.311796,3.549536,2.506474,3.526116,4.024032,4.015329,2.801903,3.982444,1.771199,1.154691,0
312,1.865590,2.886275,-0.314091,1.532349,0.261834,-1.017937,-1.328337,-0.538901,-0.879661,-1.157981,-0.523379,-0.839881,-1.001517,0.575238,0
313,-0.285574,-1.323112,-0.099437,-0.879953,-0.891895,-1.477139,-1.339704,-0.102951,-0.128395,-0.140699,-0.027009,-0.563756,-0.229608,-0.019282,0
314,-0.339835,-0.464221,0.176406,0.883368,-0.838466,-0.848755,-0.041166,0.403034,-0.330487,0.032897,-0.049594,-0.019542,-0.361547,-0.088869,1
315,0.345947,-1.070540,-0.131965,-1.418903,-0.940261,0.079686,0.267332,0.804003,0.656682,0.525877,-0.018457,0.024191,-0.109825,0.922067,1
316,0.996938,1.242429,1.184392,1.122774,1.067728,0.981534,-0.203526,-0.805117,-0.130027,0.173324,0.208883,0.267938,0.130711,0.554056,1
317,0.139373,0.643810,0.675201,1.738328,1.319059,1.148145,1.113792,2.388013,0.212448,0.203200,0.242183,0.270898,0.257203,-0.326074,0
318,-1.125223,0.910822,-0.310155,1.074259,2.549035,1.682440,1.426728,0.641258,0.658552,-0.026218,-0.149243,-0.002221,-0.080053,-0.855959,0
319,-0.497980,0.051846,-0.166860,0.006024,-0.700521,-0.341517,-1.291226,-0.112272,-0.863930,-1.107861,-0.312077,-1.098621,-0.261926,-0.347188,1
320,-1.190953,-0.250086,0.068515,0.718237,-0.466438,0.051433,-0.787197,-0.359221,-0.475884,-1.545981,-1.392655,-0.611697,-1.232107,-1.042888,0
321,0.241969,1.538056,0.624314,0.325937,0.960868,0.546410,-0.163472,-1.155206,0.222818,-0.319531,-0.511755,0.472909,-0.080948,-0.019774,0
322,-0.249809,0.623202,-0.976410,0.253599,0.765395,0.139049,1.016496,-0.817270,-0.024167,-0.994715,0.133138,-0.572800,-0.231215,-0.216984,0
