Id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
239,0.080916,-0.071406,0.160942,1.225521,0.17234,-0.515608,0.144676,0.713341,0.064084,-0.427547,A
240,-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.432558,-0.157328,0.027608,0.937165,-0.17563,C
241,0.068573,0.007106,0.288973,0.592954,0.261718,0.356414,0.106925,0.722524,0.905984,0.397326,H
242,0.031541,0.171981,0.253409,-0.862994,0.17234,-1.138481,0.295677,-0.890741,0.219991,-1.06495,H
243,-0.054866,-0.024299,0.079145,0.136282,0.261718,0.522513,0.786433,-0.395648,-0.341275,0.151558,F
244,0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.391033,-2.611104,-1.037444,-0.091823,-1.997125,A
245,0.09326,0.344707,0.14316,-0.026574,0.261718,-0.058835,0.710932,-0.35672,-0.029461,-0.277098,G
246,-0.091897,0.2976,0.079145,0.196496,0.261718,1.103861,0.635431,-0.387979,0.500624,0.745261,F
247,0.105604,0.203385,-0.023991,0.995678,0.261718,-0.681707,0.031425,-0.949356,-1.619716,-0.518635,A
248,0.4142,-0.471816,0.239183,1.018385,0.887365,-0.10036,-0.987837,1.340226,1.186617,0.682406,I
249,-3.498799,0.674456,0.210732,-1.548822,-4.922215,-0.930856,0.220177,-1.754338,-1.837986,-0.837216,A
250,-0.017834,-0.047852,0.093371,-0.139302,0.261718,-0.141884,0.673182,0.015104,-0.341275,-0.36257,A
251,0.043885,0.69801,0.022242,0.912997,0.261718,0.190314,0.333428,1.105183,-0.123005,0.112728,F
252,0.130292,-0.212727,0.324537,0.386474,0.261718,0.439463,0.144676,-0.650786,-0.154186,0.445257,F
253,0.130292,-0.314793,0.417003,1.051058,0.082961,0.024215,-0.006326,1.1046,0.843621,0.157284,A
254,0.056229,0.124874,0.136047,0.14974,0.17234,2.598755,0.333428,-1.527139,-1.49499,2.294791,A
255,-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.854712,0.937434,-0.104689,-0.341275,0.351046,A
256,0.031541,0.195534,0.246296,0.627208,0.261718,-0.598658,0.408929,0.709186,0.500624,-0.620766,H
257,0.043885,0.69801,0.022242,0.912997,0.261718,0.14879,0.295677,1.371911,-0.060642,0.090173,F
258,0.15498,-0.197025,-3.210528,-0.736839,0.351096,-0.432558,0.408929,0.220927,0.157628,-0.484375,F
259,-0.017834,-2.426761,0.278304,0.506662,0.17234,0.937762,0.446679,-0.06877,-0.278912,0.709783,F
260,-0.153617,-0.22843,0.488131,0.580183,0.261718,0.771662,0.484429,-1.550651,-1.837986,0.616415,A
261,-0.252367,0.093469,0.239183,-0.021441,0.17234,2.266557,1.956696,-1.424587,-0.808997,0.946172,A
262,-3.498799,13.895848,-3.210528,-0.378275,-4.922215,-2.301176,-11.935457,3.479784,-3.947932,-6.719324,D
263,-0.215336,0.250492,0.473906,1.187089,0.17234,-0.224934,0.220177,0.980905,1.997335,-0.19927,X
264,-0.141273,0.250492,0.406334,1.250286,-2.687761,0.314889,0.408929,0.502412,0.843621,0.172497,E
265,-3.498799,1.035611,-3.210528,0.802954,-4.922215,1.809783,-1.025587,0.44566,-0.964905,2.587032,Y
266,0.130292,-0.071406,0.214288,0.915742,0.261718,-0.10036,0.144676,0.721709,-0.091823,-0.042433,A
267,0.105604,0.203385,-0.023991,0.995678,0.261718,-0.058835,0.220177,0.815408,0.001721,-0.052994,A
268,0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.429155,-0.912336,1.854365,1.810246,-0.713145,I
269,0.043885,0.007106,1.348781,-1.249397,-0.185173,-1.22153,0.220177,1.693236,-0.185368,-1.103948,E
270,0.056229,0.054213,0.392108,-0.02896,0.261718,0.356414,0.55993,-0.199979,0.531806,0.155259,H
271,-0.597995,-0.071406,0.352988,0.220844,0.261718,1.560634,0.484429,-1.348575,-0.621908,1.239702,E
272,0.809204,-0.291239,0.036468,-0.399281,0.976743,-1.013906,-1.32759,-0.011825,1.217798,-0.064108,I
273,0.303106,0.352558,0.082701,0.703981,0.261718,-0.349509,-0.157328,0.629466,-0.060642,-0.119791,F
274,0.15498,-0.236281,0.01513,0.558909,0.17234,0.771662,0.408929,-0.79512,-0.808997,0.602902,A
275,-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.730137,0.257927,0.047858,0.157628,0.634064,A
276,-0.252367,-0.110662,0.452567,0.888321,0.17234,2.183507,-0.912336,-0.709983,-0.247731,2.85873,D
277,0.340137,-0.29909,0.719297,-0.434818,0.17234,-0.01731,0.484429,-0.499054,-0.029461,-0.142214,D
278,-0.116585,-0.079257,0.381439,1.540879,0.17234,0.979286,0.446679,0.838318,1.342524,0.789575,X
279,0.266074,0.164129,0.118265,0.320234,0.261718,-0.01731,1.012935,-0.366893,-0.216549,-0.414829,A
280,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.847807,0.069175,0.180174,0.438262,-0.681717,A
281,-0.054866,-0.220579,0.466793,-0.21697,0.17234,-0.723232,0.182426,0.465639,0.344717,-0.633207,D
282,-0.104241,-1.037102,0.388552,-1.099311,0.17234,-0.307984,0.786433,-1.337547,0.999528,-0.551063,X
283,-0.00549,0.486028,0.118265,0.446569,0.261718,-0.806282,0.710932,0.09727,-0.060642,-0.962372,G
284,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.557133,0.484429,0.525322,0.968347,-0.634148,E
285,-0.030178,-0.220579,0.242739,1.988271,0.17234,0.937762,-0.270579,0.996437,0.344717,1.168589,A
286,-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.058835,0.52218,1.275086,0.282354,-0.219234,E
287,0.043885,0.572391,0.00446,-0.3331,0.261718,-0.515608,0.484429,-0.111368,0.126447,-0.608928,G
288,-0.314087,0.540986,-0.041773,0.882562,0.261718,0.896237,0.182426,0.125714,-0.341275,0.823897,F
289,-2.807544,0.462474,-3.210528,-2.333503,-3.849677,-3.671496,-2.724356,0.09496,-1.869167,-4.201406,A
290,-0.264711,-0.275537,0.384996,1.343918,0.261718,0.688613,0.144676,-0.144762,-1.463808,0.665733,A
291,-0.017834,-0.440412,0.267634,1.39515,0.261718,0.647088,0.257927,0.840608,0.251173,0.560396,A
292,-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.730137,0.371178,0.316005,0.531806,0.562107,A
293,-0.116585,0.423218,0.086258,1.919136,0.261718,-0.681707,0.144676,1.706477,0.62535,-0.578935,G
294,0.229043,0.014957,0.395665,-1.399572,0.082961,-1.429155,0.597681,-0.514257,0.313536,-1.446494,H
295,0.216699,0.124874,-3.210528,-0.886924,0.261718,-0.058835,0.182426,-0.213939,-0.185368,-0.030342,A
296,-0.042522,-0.236281,-3.210528,-0.272051,0.261718,2.64028,0.408929,-0.364875,0.001721,2.234878,A
297,0.15498,0.23479,0.210732,0.643738,0.17234,0.190314,1.050686,-1.436158,-0.621908,-0.271228,A
298,0.068573,-0.016448,0.274747,-0.03633,0.261718,-0.598658,0.182426,-0.128298,0.687713,-0.528822,H
299,0.130292,-0.456114,0.292529,0.202672,0.261718,0.688613,0.295677,-1.298969,-0.497183,0.573282,A
300,0.043885,0.69801,0.022242,0.912997,0.261718,1.477585,-0.195078,-0.387979,-0.123005,1.60719,F
301,-0.017834,-0.275537,0.388552,0.949727,0.261718,0.771662,0.446679,0.180038,-0.372457,0.562842,F
302,-0.104241,0.23479,0.214288,0.314028,0.17234,0.273364,0.446679,-0.343323,0.62535,0.116815,H
303,0.809204,-0.16562,0.025799,0.712127,0.887365,-0.183409,-1.32759,0.210559,1.124254,0.820136,I
304,0.117948,-0.291239,0.306755,0.255993,0.17234,-0.266459,0.069175,0.19062,-0.060642,-0.16284,A
305,-3.498799,17.570202,0.05425,0.428308,-4.922215,-1.595254,0.295677,1.305588,-1.619716,-1.47392,C
306,0.019197,0.619498,0.032912,-0.18385,0.261718,-0.266459,0.446679,-0.344081,0.313536,-0.362172,G
307,0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.681805,0.52218,-0.98578,-0.528364,2.192287,A
308,0.759828,-1.304042,-0.023991,-0.973663,-0.006417,1.062336,-1.32759,0.307811,1.560794,2.077823,I
309,0.229043,-0.354049,0.182281,0.210878,0.261718,1.062336,0.182426,-0.35373,-0.216549,0.982036,A
310,3.722352,0.336855,0.175168,-2.701227,0.261718,0.647088,0.371178,1.71405,-0.185368,0.476793,F
311,0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.474083,0.257927,0.103231,-0.466001,-0.452043,A
312,-0.252367,-0.110662,0.452567,0.888321,0.17234,0.397939,-0.081827,-0.210037,-0.060642,0.534007,D
313,0.080916,0.486028,0.14316,0.006427,0.261718,-0.640182,0.899684,0.193105,0.500624,-0.904496,G
314,-0.017834,-0.330495,0.488131,-0.183313,0.17234,-0.972381,-0.044076,-0.627798,-0.590727,-0.736339,F
315,0.142636,0.43107,0.032912,-0.486796,0.261718,-1.013906,-0.081827,0.330352,0.438262,-0.761088,G
316,-0.030178,-0.063555,0.274747,-0.394925,0.261718,0.439463,0.333428,-0.623332,0.157628,0.329805,F
317,3.265629,-0.251983,0.125378,-2.12386,0.976743,-0.723232,-0.610333,1.464659,0.594169,-0.219029,I
318,0.056229,0.054213,0.392108,-0.02896,0.261718,-1.096956,0.484429,0.130606,1.093072,-1.078427,H
319,-0.289399,0.83148,0.157386,0.987562,0.529852,1.519109,-1.28984,-0.337984,0.157628,2.551698,Y
320,0.142636,0.069915,0.399221,0.568039,-1.168333,0.14879,0.333428,0.541806,0.531806,0.08077,A
321,-3.498799,0.674456,0.210732,-1.548822,-4.922215,-0.681707,-2.573354,-0.690742,-0.964905,-2.199096,A
322,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.024215,-0.157328,0.536389,0.750076,0.252544,E
323,0.105604,-0.09496,0.324537,0.557118,0.17234,0.439463,0.371178,0.374503,0.095265,0.308178,A
324,0.15498,-0.385453,0.381439,0.314237,0.261718,-0.391033,0.748682,0.609177,0.344717,-0.619934,F
325,-0.314087,-0.040001,0.303198,1.37665,0.17234,1.643684,0.597681,-0.351051,0.531806,1.238063,X
326,-0.202992,0.36826,0.388552,0.915832,0.17234,0.896237,0.144676,0.257564,0.469443,0.843559,D
327,-3.498799,-0.03215,-2.481465,-0.333876,-4.922215,0.314889,0.257927,-0.68086,-0.029461,0.258608,A
328,0.117948,0.321153,-3.210528,0.642753,0.351096,2.764855,0.597681,-1.114891,-1.151994,2.213287,A
329,-0.153617,-0.03215,0.271191,0.057241,0.261718,0.522513,0.673182,-0.454321,-0.154186,0.225516,A
330,0.661077,-0.09496,0.01513,0.751961,0.976743,-0.889332,-0.723584,1.407694,1.529613,-0.312456,I
331,-0.449869,-0.291239,0.434785,-0.068824,0.261718,1.602159,0.899684,-0.799954,0.251173,1.010136,E
332,-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.557133,0.182426,0.003863,0.18881,-0.482675,F
333,-0.030178,0.022808,0.157386,-0.771451,0.261718,0.979286,-0.270579,-1.620314,-0.372457,1.213302,H
334,0.15498,0.140576,0.228514,0.766134,-1.257711,1.35301,0.446679,-0.615159,-0.497183,1.072401,A
335,-0.597995,-0.071406,0.352988,0.220844,0.261718,1.560634,0.220177,-0.844319,0.126447,1.402494,E
336,0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.557133,0.484429,0.231101,0.032902,-0.62636,F
337,0.019197,-0.016448,-3.210528,-0.310423,0.261718,0.439463,0.031425,0.856452,0.251173,0.505846,A
338,0.068573,-0.652394,0.395665,1.220985,0.261718,-0.640182,1.201687,0.744891,0.750076,-1.038175,A
339,-0.091897,-0.118513,0.189393,1.280303,0.261718,0.564038,-0.232828,1.939094,0.812439,0.773627,A
340,-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.058835,-1.403091,2.337808,2.340331,0.965339,X
341,0.105604,-0.251983,0.466793,0.287084,0.261718,0.231839,0.408929,0.568599,-0.154186,0.11415,A
342,0.426544,0.588093,0.160942,-0.889699,0.261718,0.06574,0.371178,0.799176,0.344717,-0.024507,F
343,-0.412837,-0.707352,0.356544,1.604166,-0.989576,0.896237,-0.534832,0.692178,0.718895,1.309851,E
344,0.068573,-0.204876,0.424116,1.412158,0.261718,0.273364,0.446679,1.498053,0.18881,0.122095,A
345,-0.128929,-0.322644,0.288973,0.764881,0.261718,0.231839,0.257927,-0.026522,0.500624,0.183853,F
346,-0.00549,0.305451,0.018686,-0.04009,0.261718,0.397939,0.408929,-0.597626,-0.123005,0.250868,A
347,-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.681805,0.484429,-1.649359,-1.027268,2.220616,A
348,0.130292,-0.314793,0.417003,1.051058,0.082961,0.314889,0.371178,1.084466,0.594169,0.198127,A
349,0.340137,0.399665,0.207175,-0.724993,0.261718,-0.474083,0.673182,-0.411685,0.251173,-0.655051,A
350,0.09326,-0.212727,0.260522,-0.527256,0.261718,-0.10036,0.635431,-1.079323,-1.307901,-0.291854,F
351,-0.042522,0.187683,0.224957,0.290963,0.261718,-0.224934,0.295677,-1.098175,-0.996086,-0.225514,A
352,-0.128929,0.069915,0.313868,0.510511,0.082961,0.314889,0.069175,0.010678,0.656532,0.380473,H
353,-0.190648,-1.09206,0.402778,0.749425,0.17234,0.356414,0.673182,0.754967,0.251173,0.103385,D
354,0.080916,-0.126364,0.360101,-0.587947,0.261718,0.439463,0.333428,-0.136977,-0.746634,0.341474,F
355,-0.06721,-0.275537,0.253409,0.371526,-1.078955,1.519109,-0.006326,-1.094738,-0.123005,1.520888,A
356,0.09326,-0.212727,0.260522,-0.527256,0.261718,-0.515608,0.446679,0.61473,0.251173,-0.568495,F
357,-0.116585,-0.079257,0.381439,1.540879,0.17234,0.522513,0.182426,0.864451,2.090879,0.516708,X
358,-0.042522,-0.110662,0.40989,1.097277,0.261718,1.602159,0.371178,0.981254,0.656532,1.414031,A
359,0.303106,-0.03215,0.367214,-0.350585,0.17234,-0.432558,0.408929,-0.86455,-1.089631,-0.47514,A
360,-0.153617,-0.22843,0.488131,0.580183,0.261718,1.145386,0.333428,0.700274,0.282354,0.969258,A
361,0.31545,-0.989994,0.157386,-2.450289,0.17234,3.221628,0.786433,-1.475222,-1.463808,2.615879,X
362,0.25373,-2.426761,0.352988,-0.05119,-0.095795,0.854712,-0.459331,-0.225356,-0.310094,1.209456,A
363,-0.054866,-0.220579,0.466793,-0.21697,0.17234,0.522513,0.295677,0.224558,0.18881,0.457312,D
364,0.63639,-0.063555,0.132491,-0.631719,0.976743,-1.138481,-1.32759,0.034578,1.373706,-0.181128,I
365,0.142636,-0.330495,0.299642,0.418282,0.17234,3.055529,-3.10186,-0.021164,-0.996086,-1.545732,A
366,-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.553729,-11.935457,-3.678288,-3.490604,-6.719324,A
367,0.401857,-0.267686,0.299642,-0.808002,0.261718,0.231839,0.333428,-1.380786,-0.528364,0.145458,F
368,0.117948,0.321153,-3.210528,0.642753,0.351096,0.522513,0.106925,1.197076,-0.154186,0.535682,A
369,0.167323,0.313302,0.168055,-0.383198,0.261718,0.190314,-0.006326,0.376056,-0.497183,0.296557,A
370,0.216699,0.321153,0.128935,0.491087,0.261718,0.439463,0.899684,0.061488,0.18881,0.017372,A
371,0.117948,-0.291239,0.306755,0.255993,0.17234,0.107265,0.597681,0.006678,-0.341275,-0.111196,A
372,0.006853,0.407516,0.274747,-0.083803,0.261718,-1.38763,0.182426,-0.047258,0.126447,-1.229936,H
373,0.25373,-2.426761,0.352988,-0.05119,-0.095795,-0.557133,-0.232828,0.920134,-0.029461,-0.255255,A
374,0.130292,-0.126364,0.271191,0.816262,0.261718,0.439463,0.333428,0.908194,-0.123005,0.327309,A
375,-0.054866,0.179832,0.239183,-1.170087,0.261718,-1.055431,0.144676,-2.485134,-2.430434,-0.923916,E
376,-0.252367,-0.008597,-2.044028,0.342613,0.351096,-0.515608,-0.232828,1.418683,1.810246,-0.206118,X
377,-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.307984,1.654692,0.701051,0.999528,-0.959648,E
378,0.15498,-0.040001,0.363657,1.200934,0.261718,-0.183409,-0.006326,0.516507,-0.278912,-0.040685,A
379,5.759087,-0.236281,0.377883,-2.104317,-1.79398,1.145386,0.333428,-0.271564,-0.247731,0.971234,A
380,-0.215336,0.360409,0.096927,0.286189,0.17234,-0.474083,-0.081827,0.601877,0.095265,-0.270999,F
381,-0.079554,-0.338346,0.40989,0.129748,0.17234,-0.640182,-2.913108,0.111754,0.095265,-2.134939,A
382,0.105604,0.203385,-0.023991,0.995678,0.261718,-0.598658,0.144676,1.244643,0.562987,-0.50124,A
383,-0.017834,0.336855,0.235627,-0.511144,-0.81082,-0.391033,0.220177,-0.586366,0.126447,-0.348984,G
384,-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.058835,0.673182,-0.193806,0.469443,-0.294831,E
385,0.352481,0.211237,0.306755,-0.946242,0.17234,1.934358,0.748682,-0.482998,-0.091823,1.41678,A
386,0.216699,-0.291239,0.349432,0.50711,0.261718,0.107265,0.786433,0.09828,-0.091823,-0.203176,A
387,0.056229,0.054213,0.392108,-0.02896,0.261718,-0.474083,1.503691,-0.186622,0.812439,-1.030388,H
388,0.006853,-0.668096,0.477462,1.62168,0.17234,2.80638,0.52218,-1.485784,-1.557353,2.323157,A
389,0.068573,0.2976,0.022242,-0.22252,0.261718,-0.01731,0.257927,-0.952094,-0.590727,-0.037467,G
390,0.426544,0.588093,0.160942,-0.889699,0.261718,0.356414,0.257927,1.283824,0.313536,0.294701,F
391,-0.338774,-0.22843,0.584154,2.123586,0.261718,0.231839,-1.554093,1.758919,2.277968,1.395575,X
392,0.117948,0.124874,0.128935,0.3837,0.17234,0.231839,0.371178,-0.270613,-0.808997,0.135259,A
393,-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.307984,0.635431,0.999543,0.40708,-0.485363,E
394,0.266074,-0.16562,0.32098,0.483299,0.17234,0.647088,0.220177,0.244983,-0.310094,0.593125,A
395,0.47592,-0.43256,0.114709,-0.87096,0.976743,-0.681707,-1.101088,-1.411812,0.344717,0.153004,I
396,-0.017834,0.336855,0.235627,-0.511144,-0.81082,-0.266459,0.106925,-0.472106,0.718895,-0.174558,G
397,-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.602159,0.220177,1.859257,1.872609,1.480214,X
398,0.15498,-0.040001,0.363657,1.200934,0.261718,-0.515608,0.220177,2.008426,0.812439,-0.456503,A
399,0.648733,0.242641,-0.045329,-0.444157,0.261718,0.356414,0.333428,-1.143005,-0.528364,0.246311,A
400,0.229043,0.242641,0.089814,0.12023,0.261718,0.480988,0.635431,-0.094049,-0.185368,0.194679,A
401,0.303106,0.352558,0.082701,0.703981,0.261718,-0.391033,0.408929,1.045014,0.282354,-0.448209,F
402,-0.079554,-0.338346,0.40989,0.129748,0.17234,0.231839,1.012935,0.398831,0.718895,-0.209964,A
403,0.179667,-0.173471,0.121822,-1.139205,0.17234,-0.515608,0.295677,-0.557786,-0.310094,-0.499817,A
404,0.117948,0.289748,0.392108,-1.747095,0.261718,0.356414,0.371178,1.773014,0.126447,0.25088,A
405,-0.560964,0.329004,0.296086,0.755571,0.261718,0.356414,0.144676,0.397374,0.656532,0.370346,E
406,1.21655,0.156278,-0.013322,0.353593,0.17234,0.397939,0.484429,0.130102,-0.372457,0.21187,A
407,0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.847807,0.182426,-0.301483,-0.247731,-0.744295,F
408,0.179667,0.321153,0.242739,0.045844,0.17234,1.643684,-0.119577,-0.878994,-0.341275,1.733685,A
409,-0.252367,-0.110662,0.452567,0.888321,0.17234,-0.307984,0.031425,0.886487,0.531806,-0.133148,D
410,-0.00549,-0.322644,0.100483,-0.519439,0.261718,-1.096956,-0.044076,-0.344197,0.095265,-0.864413,A
411,-0.030178,0.022808,0.157386,-0.771451,0.261718,1.43606,0.52218,-1.33582,-0.466001,1.103588,H
412,0.117948,0.124874,0.128935,0.3837,0.17234,-0.10036,0.031425,0.669326,-0.216549,0.011284,A
413,0.216699,0.124874,-3.210528,-0.886924,0.261718,0.605563,1.050686,-1.103087,-1.557353,0.079203,A
414,-0.277055,0.038511,0.42056,3.987152,0.17234,1.519109,0.748682,2.395957,1.591976,1.033511,X
415,0.130292,-0.024299,0.246296,0.121006,0.082961,-0.10036,0.106925,-0.555651,-0.65309,-0.042988,A
416,0.364825,0.289748,0.235627,-0.32379,0.17234,-0.474083,0.257927,-0.516936,-0.216549,-0.437022,A
417,0.192011,0.509582,0.079145,1.072093,0.261718,0.979286,0.446679,-0.73899,-0.808997,0.726347,A
418,0.883267,-0.314793,0.086258,-1.337837,0.976743,-1.346105,1.730193,-3.310988,-3.241152,-1.23782,I
419,-0.178304,-0.189174,0.264078,-0.640492,0.17234,-0.141884,0.52218,-1.926281,-2.118619,-0.286924,A
420,0.105604,0.556689,-0.031104,0.619301,0.17234,-0.557133,-0.081827,0.608459,-0.029461,-0.344113,A
421,0.130292,-0.212727,0.324537,0.386474,0.261718,-0.141884,-0.081827,0.613798,-0.060642,0.018168,F
422,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.394535,0.106925,0.324081,1.093072,1.334226,E
423,0.043885,-0.157769,0.328093,0.552225,0.261718,1.062336,0.295677,0.149711,0.282354,0.91132,A
424,0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.882524,-2.913108,1.46959,-1.650897,-3.614718,A
425,0.15498,-0.236281,0.01513,0.558909,0.17234,-0.598658,0.182426,0.985836,-2.461615,-0.521046,A
426,-0.22768,-0.110662,0.196506,1.060099,0.261718,-0.183409,0.52218,0.573491,1.03071,-0.333601,X
427,-0.16596,-0.267686,0.256965,0.051662,0.261718,-0.10036,0.371178,0.36033,0.282354,-0.166517,A
428,-0.054866,-0.024299,0.079145,0.136282,0.261718,0.896237,0.786433,-0.360001,-0.310094,0.472984,F
429,0.15498,-0.275537,0.417003,0.813815,0.261718,-0.972381,0.446679,-0.411938,-0.808997,-0.975199,A
430,-0.178304,0.014957,0.264078,0.582361,0.17234,1.103861,0.446679,-0.174429,-0.497183,0.853143,A
431,0.105604,0.014957,0.377883,-0.432222,0.261718,-1.055431,0.220177,0.290939,1.217798,-0.954995,H
432,-0.06721,0.336855,0.221401,-0.311258,0.261718,0.896237,0.031425,-0.258769,-0.123005,0.930247,G
433,0.599358,-0.377602,0.242739,-0.151028,0.976743,-1.22153,-1.138838,1.187639,1.560794,-0.404919,I
434,-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.266459,-0.006326,-0.627604,0.095265,-0.123203,F
435,0.512951,-0.071406,-3.210528,0.755482,0.976743,-1.719828,-1.629594,-3.19533,-3.272334,-0.609217,I
436,0.15498,0.140576,0.228514,0.766134,-1.257711,2.225032,0.786433,-0.884256,-0.278912,1.62226,A
437,-0.153617,-0.22843,0.488131,0.580183,0.261718,-0.889332,-0.572582,-3.931854,-3.771237,-0.39988,A
438,-0.363462,-0.189174,0.641057,0.681245,0.17234,0.605563,0.220177,0.126471,-0.559546,0.538865,C
439,0.068573,0.289748,0.107596,1.267115,0.261718,0.397939,0.257927,1.200415,-0.247731,0.35101,A
440,0.907954,1.467426,0.37077,-1.242027,0.708609,-1.30458,-1.138838,0.414324,1.280161,-0.474115,I
441,0.290762,0.109171,-0.112901,0.221262,0.261718,-0.141884,-0.006326,0.201376,0.001721,-0.004665,A
442,-0.00549,0.486028,0.118265,0.446569,0.261718,0.024215,0.597681,0.395588,0.562987,-0.183406,G
443,-3.054421,-0.354049,0.264078,-1.957305,-1.078955,-1.263055,0.333428,0.414169,-2.960519,-1.189202,A
444,-3.498799,-0.401156,0.352988,0.786513,-4.922215,-0.058835,-0.761334,0.753531,0.18881,0.530041,A
445,0.130292,-0.126364,0.271191,0.816262,0.261718,0.480988,0.673182,0.234421,-0.559546,0.170761,A
446,0.006853,0.407516,0.274747,-0.083803,0.261718,-1.346105,0.673182,0.628806,0.438262,-1.410196,H
447,0.068573,0.289748,0.107596,1.267115,0.261718,0.979286,0.408929,0.921532,-0.060642,0.748323,A
448,0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.598658,-0.044076,0.330955,-0.123005,-0.407269,A
449,0.846235,-0.09496,0.182281,-1.981085,0.61923,-0.10036,-1.516343,-2.057121,-0.746634,1.020106,I
450,-2.215039,-0.29909,0.352988,0.054854,-1.704602,-0.224934,0.484429,0.07737,0.126447,-0.345451,A
451,0.710453,-0.283388,0.128935,0.601905,0.976743,-1.38763,-1.478592,0.815835,1.342524,-0.322788,I
452,1.21655,0.156278,-0.013322,0.353593,0.17234,1.477585,0.182426,-0.196213,-0.87136,1.356456,A
453,0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.013906,-1.214339,-0.894235,1.810246,-0.145167,I
454,-0.079554,0.313302,0.139604,0.295528,0.261718,0.314889,-2.686605,0.085194,-0.185368,-1.664524,A
455,-0.32643,-0.079257,0.239183,0.566935,0.261718,0.605563,-0.232828,-0.006971,0.40708,0.82585,E
456,-0.017834,-0.330495,0.488131,-0.183313,0.17234,-0.847807,0.144676,0.580695,0.064084,-0.726224,F
